대여소번호,대여소명,요일유형,대여시간,이용건수
2369,2369. KT선릉타워,평일,22,327
2369,2369. KT선릉타워,평일,23,272
2370,2370. 한티역 3번출구,주말,0,34
2370,2370. 한티역 3번출구,주말,1,31
2370,2370. 한티역 3번출구,주말,2,13
2370,2370. 한티역 3번출구,주말,3,9
2370,2370. 한티역 3번출구,주말,4,1
2370,2370. 한티역 3번출구,주말,5,6
2370,2370. 한티역 3번출구,주말,6,6
2370,2370. 한티역 3번출구,주말,7,13
2370,2370. 한티역 3번출구,주말,8,43
2370,2370. 한티역 3번출구,주말,9,77
2370,2370. 한티역 3번출구,주말,10,38
2370,2370. 한티역 3번출구,주말,11,58
2370,2370. 한티역 3번출구,주말,12,83
2370,2370. 한티역 3번출구,주말,13,95
2370,2370. 한티역 3번출구,주말,14,86
2370,2370. 한티역 3번출구,주말,15,79
2370,2370. 한티역 3번출구,주말,16,71
2370,2370. 한티역 3번출구,주말,17,95
2370,2370. 한티역 3번출구,주말,18,71
2370,2370. 한티역 3번출구,주말,19,64
2370,2370. 한티역 3번출구,주말,20,63
2370,2370. 한티역 3번출구,주말,21,62
2370,2370. 한티역 3번출구,주말,22,48
2370,2370. 한티역 3번출구,주말,23,26
2370,2370. 한티역 3번출구,평일,0,85
2370,2370. 한티역 3번출구,평일,1,57
2370,2370. 한티역 3번출구,평일,2,16
2370,2370. 한티역 3번출구,평일,3,11
2370,2370. 한티역 3번출구,평일,4,7
2370,2370. 한티역 3번출구,평일,5,10
2370,2370. 한티역 3번출구,평일,6,36
2370,2370. 한티역 3번출구,평일,7,91
2370,2370. 한티역 3번출구,평일,8,206
2370,2370. 한티역 3번출구,평일,9,191
2370,2370. 한티역 3번출구,평일,10,87
2370,2370. 한티역 3번출구,평일,11,98
2370,2370. 한티역 3번출구,평일,12,121
2370,2370. 한티역 3번출구,평일,13,222
2370,2370. 한티역 3번출구,평일,14,164
2370,2370. 한티역 3번출구,평일,15,140
2370,2370. 한티역 3번출구,평일,16,214
2370,2370. 한티역 3번출구,평일,17,264
2370,2370. 한티역 3번출구,평일,18,384
2370,2370. 한티역 3번출구,평일,19,180
2370,2370. 한티역 3번출구,평일,20,244
2370,2370. 한티역 3번출구,평일,21,187
2370,2370. 한티역 3번출구,평일,22,245
2370,2370. 한티역 3번출구,평일,23,88
2371,2371. 한국우편사업진흥원,주말,0,29
2371,2371. 한국우편사업진흥원,주말,1,26
2371,2371. 한국우편사업진흥원,주말,2,19
2371,2371. 한국우편사업진흥원,주말,3,12
2371,2371. 한국우편사업진흥원,주말,4,9
2371,2371. 한국우편사업진흥원,주말,5,11
2371,2371. 한국우편사업진흥원,주말,6,1
2371,2371. 한국우편사업진흥원,주말,8,10
2371,2371. 한국우편사업진흥원,주말,9,23
2371,2371. 한국우편사업진흥원,주말,10,28
2371,2371. 한국우편사업진흥원,주말,11,34
2371,2371. 한국우편사업진흥원,주말,12,52
2371,2371. 한국우편사업진흥원,주말,13,54
2371,2371. 한국우편사업진흥원,주말,14,63
2371,2371. 한국우편사업진흥원,주말,15,46
2371,2371. 한국우편사업진흥원,주말,16,73
2371,2371. 한국우편사업진흥원,주말,17,54
2371,2371. 한국우편사업진흥원,주말,18,73
2371,2371. 한국우편사업진흥원,주말,19,62
2371,2371. 한국우편사업진흥원,주말,20,43
2371,2371. 한국우편사업진흥원,주말,21,49
2371,2371. 한국우편사업진흥원,주말,22,23
2371,2371. 한국우편사업진흥원,주말,23,20
2371,2371. 한국우편사업진흥원,평일,0,59
2371,2371. 한국우편사업진흥원,평일,1,72
2371,2371. 한국우편사업진흥원,평일,2,55
2371,2371. 한국우편사업진흥원,평일,3,48
2371,2371. 한국우편사업진흥원,평일,4,16
2371,2371. 한국우편사업진흥원,평일,5,18
2371,2371. 한국우편사업진흥원,평일,6,25
2371,2371. 한국우편사업진흥원,평일,7,32
2371,2371. 한국우편사업진흥원,평일,8,194
2371,2371. 한국우편사업진흥원,평일,9,127
2371,2371. 한국우편사업진흥원,평일,10,109
2371,2371. 한국우편사업진흥원,평일,11,133
2371,2371. 한국우편사업진흥원,평일,12,153
2371,2371. 한국우편사업진흥원,평일,13,117
2371,2371. 한국우편사업진흥원,평일,14,116
2371,2371. 한국우편사업진흥원,평일,15,167
2371,2371. 한국우편사업진흥원,평일,16,172
2371,2371. 한국우편사업진흥원,평일,17,276
2371,2371. 한국우편사업진흥원,평일,18,481
2371,2371. 한국우편사업진흥원,평일,19,159
2371,2371. 한국우편사업진흥원,평일,20,118
2371,2371. 한국우편사업진흥원,평일,21,78
2371,2371. 한국우편사업진흥원,평일,22,95
2371,2371. 한국우편사업진흥원,평일,23,54
2372,2372. 대치역 사거리,주말,0,35
2372,2372. 대치역 사거리,주말,1,31
2372,2372. 대치역 사거리,주말,2,22
2372,2372. 대치역 사거리,주말,3,9
2372,2372. 대치역 사거리,주말,4,13
2372,2372. 대치역 사거리,주말,5,12
2372,2372. 대치역 사거리,주말,6,37
2372,2372. 대치역 사거리,주말,7,43
2372,2372. 대치역 사거리,주말,8,138
2372,2372. 대치역 사거리,주말,9,110
2372,2372. 대치역 사거리,주말,10,199
2372,2372. 대치역 사거리,주말,11,176
2372,2372. 대치역 사거리,주말,12,253
2372,2372. 대치역 사거리,주말,13,321
2372,2372. 대치역 사거리,주말,14,224
2372,2372. 대치역 사거리,주말,15,257
2372,2372. 대치역 사거리,주말,16,260
2372,2372. 대치역 사거리,주말,17,285
2372,2372. 대치역 사거리,주말,18,302
2372,2372. 대치역 사거리,주말,19,251
2372,2372. 대치역 사거리,주말,20,174
2372,2372. 대치역 사거리,주말,21,184
2372,2372. 대치역 사거리,주말,22,113
2372,2372. 대치역 사거리,주말,23,48
2372,2372. 대치역 사거리,평일,0,113
2372,2372. 대치역 사거리,평일,1,87
2372,2372. 대치역 사거리,평일,2,26
2372,2372. 대치역 사거리,평일,3,24
2372,2372. 대치역 사거리,평일,4,10
2372,2372. 대치역 사거리,평일,5,75
2372,2372. 대치역 사거리,평일,6,111
2372,2372. 대치역 사거리,평일,7,411
2372,2372. 대치역 사거리,평일,8,860
2372,2372. 대치역 사거리,평일,9,324
2372,2372. 대치역 사거리,평일,10,202
2372,2372. 대치역 사거리,평일,11,245
2372,2372. 대치역 사거리,평일,12,539
2372,2372. 대치역 사거리,평일,13,367
2372,2372. 대치역 사거리,평일,14,247
2372,2372. 대치역 사거리,평일,15,383
2372,2372. 대치역 사거리,평일,16,532
2372,2372. 대치역 사거리,평일,17,847
2372,2372. 대치역 사거리,평일,18,946
2372,2372. 대치역 사거리,평일,19,680
2372,2372. 대치역 사거리,평일,20,443
2372,2372. 대치역 사거리,평일,21,432
2372,2372. 대치역 사거리,평일,22,587
2372,2372. 대치역 사거리,평일,23,194
2373,2373. 개포동역 사거리,주말,0,22
2373,2373. 개포동역 사거리,주말,1,14
2373,2373. 개포동역 사거리,주말,2,12
2373,2373. 개포동역 사거리,주말,3,6
2373,2373. 개포동역 사거리,주말,4,1
2373,2373. 개포동역 사거리,주말,5,11
2373,2373. 개포동역 사거리,주말,6,17
2373,2373. 개포동역 사거리,주말,7,26
2373,2373. 개포동역 사거리,주말,8,36
2373,2373. 개포동역 사거리,주말,9,64
2373,2373. 개포동역 사거리,주말,10,51
2373,2373. 개포동역 사거리,주말,11,70
2373,2373. 개포동역 사거리,주말,12,82
2373,2373. 개포동역 사거리,주말,13,71
2373,2373. 개포동역 사거리,주말,14,70
2373,2373. 개포동역 사거리,주말,15,115
2373,2373. 개포동역 사거리,주말,16,98
2373,2373. 개포동역 사거리,주말,17,94
2373,2373. 개포동역 사거리,주말,18,91
2373,2373. 개포동역 사거리,주말,19,68
2373,2373. 개포동역 사거리,주말,20,68
2373,2373. 개포동역 사거리,주말,21,70
2373,2373. 개포동역 사거리,주말,22,51
2373,2373. 개포동역 사거리,주말,23,36
2373,2373. 개포동역 사거리,평일,0,41
2373,2373. 개포동역 사거리,평일,1,24
2373,2373. 개포동역 사거리,평일,2,16
2373,2373. 개포동역 사거리,평일,3,13
2373,2373. 개포동역 사거리,평일,4,11
2373,2373. 개포동역 사거리,평일,5,90
2373,2373. 개포동역 사거리,평일,6,41
2373,2373. 개포동역 사거리,평일,7,86
2373,2373. 개포동역 사거리,평일,8,192
2373,2373. 개포동역 사거리,평일,9,126
2373,2373. 개포동역 사거리,평일,10,118
2373,2373. 개포동역 사거리,평일,11,140
2373,2373. 개포동역 사거리,평일,12,148
2373,2373. 개포동역 사거리,평일,13,189
2373,2373. 개포동역 사거리,평일,14,160
2373,2373. 개포동역 사거리,평일,15,220
2373,2373. 개포동역 사거리,평일,16,197
2373,2373. 개포동역 사거리,평일,17,174
2373,2373. 개포동역 사거리,평일,18,235
2373,2373. 개포동역 사거리,평일,19,234
2373,2373. 개포동역 사거리,평일,20,147
2373,2373. 개포동역 사거리,평일,21,142
2373,2373. 개포동역 사거리,평일,22,167
2373,2373. 개포동역 사거리,평일,23,88
2375,2375. 수서역 1번출구 앞,주말,0,159
2375,2375. 수서역 1번출구 앞,주말,1,89
2375,2375. 수서역 1번출구 앞,주말,2,43
2375,2375. 수서역 1번출구 앞,주말,3,19
2375,2375. 수서역 1번출구 앞,주말,4,16
2375,2375. 수서역 1번출구 앞,주말,5,11
2375,2375. 수서역 1번출구 앞,주말,6,55
2375,2375. 수서역 1번출구 앞,주말,7,36
2375,2375. 수서역 1번출구 앞,주말,8,53
2375,2375. 수서역 1번출구 앞,주말,9,69
2375,2375. 수서역 1번출구 앞,주말,10,136
2375,2375. 수서역 1번출구 앞,주말,11,113
2375,2375. 수서역 1번출구 앞,주말,12,165
2375,2375. 수서역 1번출구 앞,주말,13,183
2375,2375. 수서역 1번출구 앞,주말,14,215
2375,2375. 수서역 1번출구 앞,주말,15,203
2375,2375. 수서역 1번출구 앞,주말,16,179
2375,2375. 수서역 1번출구 앞,주말,17,205
2375,2375. 수서역 1번출구 앞,주말,18,179
2375,2375. 수서역 1번출구 앞,주말,19,168
2375,2375. 수서역 1번출구 앞,주말,20,191
2375,2375. 수서역 1번출구 앞,주말,21,131
2375,2375. 수서역 1번출구 앞,주말,22,132
2375,2375. 수서역 1번출구 앞,주말,23,127
2375,2375. 수서역 1번출구 앞,평일,0,290
2375,2375. 수서역 1번출구 앞,평일,1,213
2375,2375. 수서역 1번출구 앞,평일,2,52
2375,2375. 수서역 1번출구 앞,평일,3,54
2375,2375. 수서역 1번출구 앞,평일,4,30
2375,2375. 수서역 1번출구 앞,평일,5,34
2375,2375. 수서역 1번출구 앞,평일,6,187
2375,2375. 수서역 1번출구 앞,평일,7,211
2375,2375. 수서역 1번출구 앞,평일,8,1947
2375,2375. 수서역 1번출구 앞,평일,9,362
2375,2375. 수서역 1번출구 앞,평일,10,293
2375,2375. 수서역 1번출구 앞,평일,11,297
2375,2375. 수서역 1번출구 앞,평일,12,383
2375,2375. 수서역 1번출구 앞,평일,13,341
2375,2375. 수서역 1번출구 앞,평일,14,375
2375,2375. 수서역 1번출구 앞,평일,15,327
2375,2375. 수서역 1번출구 앞,평일,16,395
2375,2375. 수서역 1번출구 앞,평일,17,819
2375,2375. 수서역 1번출구 앞,평일,18,1906
2375,2375. 수서역 1번출구 앞,평일,19,983
2375,2375. 수서역 1번출구 앞,평일,20,691
2375,2375. 수서역 1번출구 앞,평일,21,602
2375,2375. 수서역 1번출구 앞,평일,22,557
2375,2375. 수서역 1번출구 앞,평일,23,384
2376,2376. 수서역 7번출구 앞,주말,0,76
2376,2376. 수서역 7번출구 앞,주말,1,33
2376,2376. 수서역 7번출구 앞,주말,2,19
2376,2376. 수서역 7번출구 앞,주말,3,10
2376,2376. 수서역 7번출구 앞,주말,4,5
2376,2376. 수서역 7번출구 앞,주말,5,6
2376,2376. 수서역 7번출구 앞,주말,6,36
2376,2376. 수서역 7번출구 앞,주말,7,14
2376,2376. 수서역 7번출구 앞,주말,8,51
2376,2376. 수서역 7번출구 앞,주말,9,57
2376,2376. 수서역 7번출구 앞,주말,10,65
2376,2376. 수서역 7번출구 앞,주말,11,122
2376,2376. 수서역 7번출구 앞,주말,12,138
2376,2376. 수서역 7번출구 앞,주말,13,154
2376,2376. 수서역 7번출구 앞,주말,14,158
2376,2376. 수서역 7번출구 앞,주말,15,160
2376,2376. 수서역 7번출구 앞,주말,16,189
2376,2376. 수서역 7번출구 앞,주말,17,204
2376,2376. 수서역 7번출구 앞,주말,18,248
2376,2376. 수서역 7번출구 앞,주말,19,220
2376,2376. 수서역 7번출구 앞,주말,20,205
2376,2376. 수서역 7번출구 앞,주말,21,190
2376,2376. 수서역 7번출구 앞,주말,22,135
2376,2376. 수서역 7번출구 앞,주말,23,127
2376,2376. 수서역 7번출구 앞,평일,0,147
2376,2376. 수서역 7번출구 앞,평일,1,78
2376,2376. 수서역 7번출구 앞,평일,2,16
2376,2376. 수서역 7번출구 앞,평일,3,15
2376,2376. 수서역 7번출구 앞,평일,4,11
2376,2376. 수서역 7번출구 앞,평일,5,23
2376,2376. 수서역 7번출구 앞,평일,6,129
2376,2376. 수서역 7번출구 앞,평일,7,359
2376,2376. 수서역 7번출구 앞,평일,8,748
2376,2376. 수서역 7번출구 앞,평일,9,266
2376,2376. 수서역 7번출구 앞,평일,10,133
2376,2376. 수서역 7번출구 앞,평일,11,224
2376,2376. 수서역 7번출구 앞,평일,12,323
2376,2376. 수서역 7번출구 앞,평일,13,280
2376,2376. 수서역 7번출구 앞,평일,14,291
2376,2376. 수서역 7번출구 앞,평일,15,325
2376,2376. 수서역 7번출구 앞,평일,16,392
2376,2376. 수서역 7번출구 앞,평일,17,771
2376,2376. 수서역 7번출구 앞,평일,18,2060
2376,2376. 수서역 7번출구 앞,평일,19,1371
2376,2376. 수서역 7번출구 앞,평일,20,610
2376,2376. 수서역 7번출구 앞,평일,21,504
2376,2376. 수서역 7번출구 앞,평일,22,424
2376,2376. 수서역 7번출구 앞,평일,23,257
2377,2377. 수서역 5번출구,주말,0,177
2377,2377. 수서역 5번출구,주말,1,207
2377,2377. 수서역 5번출구,주말,2,65
2377,2377. 수서역 5번출구,주말,3,63
2377,2377. 수서역 5번출구,주말,4,28
2377,2377. 수서역 5번출구,주말,5,19
2377,2377. 수서역 5번출구,주말,6,44
2377,2377. 수서역 5번출구,주말,7,98
2377,2377. 수서역 5번출구,주말,8,195
2377,2377. 수서역 5번출구,주말,9,230
2377,2377. 수서역 5번출구,주말,10,327
2377,2377. 수서역 5번출구,주말,11,362
2377,2377. 수서역 5번출구,주말,12,451
2377,2377. 수서역 5번출구,주말,13,535
2377,2377. 수서역 5번출구,주말,14,491
2377,2377. 수서역 5번출구,주말,15,652
2377,2377. 수서역 5번출구,주말,16,673
2377,2377. 수서역 5번출구,주말,17,692
2377,2377. 수서역 5번출구,주말,18,716
2377,2377. 수서역 5번출구,주말,19,583
2377,2377. 수서역 5번출구,주말,20,520
2377,2377. 수서역 5번출구,주말,21,459
2377,2377. 수서역 5번출구,주말,22,446
2377,2377. 수서역 5번출구,주말,23,238
2377,2377. 수서역 5번출구,평일,0,341
2377,2377. 수서역 5번출구,평일,1,318
2377,2377. 수서역 5번출구,평일,2,105
2377,2377. 수서역 5번출구,평일,3,85
2377,2377. 수서역 5번출구,평일,4,53
2377,2377. 수서역 5번출구,평일,5,64
2377,2377. 수서역 5번출구,평일,6,259
2377,2377. 수서역 5번출구,평일,7,1177
2377,2377. 수서역 5번출구,평일,8,1764
2377,2377. 수서역 5번출구,평일,9,977
2377,2377. 수서역 5번출구,평일,10,790
2377,2377. 수서역 5번출구,평일,11,935
2377,2377. 수서역 5번출구,평일,12,1267
2377,2377. 수서역 5번출구,평일,13,1092
2377,2377. 수서역 5번출구,평일,14,1281
2377,2377. 수서역 5번출구,평일,15,1378
2377,2377. 수서역 5번출구,평일,16,1639
2377,2377. 수서역 5번출구,평일,17,2730
2377,2377. 수서역 5번출구,평일,18,4528
2377,2377. 수서역 5번출구,평일,19,2245
2377,2377. 수서역 5번출구,평일,20,1465
2377,2377. 수서역 5번출구,평일,21,1094
2377,2377. 수서역 5번출구,평일,22,779
2377,2377. 수서역 5번출구,평일,23,411
2380,2380. 봉은사로68길 북측,주말,0,153
2380,2380. 봉은사로68길 북측,주말,1,53
2380,2380. 봉은사로68길 북측,주말,2,16
2380,2380. 봉은사로68길 북측,주말,3,14
2380,2380. 봉은사로68길 북측,주말,4,33
2380,2380. 봉은사로68길 북측,주말,5,21
2380,2380. 봉은사로68길 북측,주말,6,10
2380,2380. 봉은사로68길 북측,주말,7,22
2380,2380. 봉은사로68길 북측,주말,8,36
2380,2380. 봉은사로68길 북측,주말,9,49
2380,2380. 봉은사로68길 북측,주말,10,51
2380,2380. 봉은사로68길 북측,주말,11,40
2380,2380. 봉은사로68길 북측,주말,12,50
2380,2380. 봉은사로68길 북측,주말,13,87
2380,2380. 봉은사로68길 북측,주말,14,61
2380,2380. 봉은사로68길 북측,주말,15,60
2380,2380. 봉은사로68길 북측,주말,16,64
2380,2380. 봉은사로68길 북측,주말,17,52
2380,2380. 봉은사로68길 북측,주말,18,72
2380,2380. 봉은사로68길 북측,주말,19,73
2380,2380. 봉은사로68길 북측,주말,20,47
2380,2380. 봉은사로68길 북측,주말,21,45
2380,2380. 봉은사로68길 북측,주말,22,27
